"startTime";"endTime";"Nuclear power production - real time data"
"2025-02-26T06:15:00.000Z";"2025-02-26T06:18:00.000Z";4218.8
"2025-02-26T06:18:00.000Z";"2025-02-26T06:21:00.000Z";4219.5
"2025-02-26T06:21:00.000Z";"2025-02-26T06:24:00.000Z";4221.5
"2025-02-26T06:24:00.000Z";"2025-02-26T06:27:00.000Z";4215.5
"2025-02-26T06:27:00.000Z";"2025-02-26T06:30:00.000Z";4218.8
"2025-02-26T06:30:00.000Z";"2025-02-26T06:33:00.000Z";4219.5
"2025-02-26T06:33:00.000Z";"2025-02-26T06:36:00.000Z";4219
"2025-02-26T06:36:00.000Z";"2025-02-26T06:39:00.000Z";4217
"2025-02-26T06:39:00.000Z";"2025-02-26T06:42:00.000Z";4218.3
"2025-02-26T06:42:00.000Z";"2025-02-26T06:45:00.000Z";4217.7
"2025-02-26T06:45:00.000Z";"2025-02-26T06:48:00.000Z";4216.8
"2025-02-26T06:48:00.000Z";"2025-02-26T06:51:00.000Z";4219.5
"2025-02-26T06:51:00.000Z";"2025-02-26T06:54:00.000Z";4217.7
"2025-02-26T06:54:00.000Z";"2025-02-26T06:57:00.000Z";4218.5
"2025-02-26T06:57:00.000Z";"2025-02-26T07:00:00.000Z";4217
"2025-02-26T07:00:00.000Z";"2025-02-26T07:03:00.000Z";4218.5
"2025-02-26T07:03:00.000Z";"2025-02-26T07:06:00.000Z";4215.7
"2025-02-26T07:06:00.000Z";"2025-02-26T07:09:00.000Z";4213.8
"2025-02-26T07:09:00.000Z";"2025-02-26T07:12:00.000Z";4218.5
"2025-02-26T07:12:00.000Z";"2025-02-26T07:15:00.000Z";4218.3
"2025-02-26T07:15:00.000Z";"2025-02-26T07:18:00.000Z";4222.5
"2025-02-26T07:18:00.000Z";"2025-02-26T07:21:00.000Z";4219.8
"2025-02-26T07:21:00.000Z";"2025-02-26T07:24:00.000Z";4221.3
"2025-02-26T07:24:00.000Z";"2025-02-26T07:27:00.000Z";4214.8
"2025-02-26T07:27:00.000Z";"2025-02-26T07:30:00.000Z";4218.8
"2025-02-26T07:30:00.000Z";"2025-02-26T07:33:00.000Z";4219.5
"2025-02-26T07:33:00.000Z";"2025-02-26T07:36:00.000Z";4218
"2025-02-26T07:36:00.000Z";"2025-02-26T07:39:00.000Z";4220.5
"2025-02-26T07:39:00.000Z";"2025-02-26T07:42:00.000Z";4223.2
"2025-02-26T07:42:00.000Z";"2025-02-26T07:45:00.000Z";4220.2
"2025-02-26T07:45:00.000Z";"2025-02-26T07:48:00.000Z";4221.7
"2025-02-26T07:48:00.000Z";"2025-02-26T07:51:00.000Z";4224.5
"2025-02-26T07:51:00.000Z";"2025-02-26T07:54:00.000Z";4220.3
"2025-02-26T07:54:00.000Z";"2025-02-26T07:57:00.000Z";4219.3
"2025-02-26T07:57:00.000Z";"2025-02-26T08:00:00.000Z";4222.2
"2025-02-26T08:00:00.000Z";"2025-02-26T08:03:00.000Z";4221.7
"2025-02-26T08:03:00.000Z";"2025-02-26T08:06:00.000Z";4220.3
"2025-02-26T08:06:00.000Z";"2025-02-26T08:09:00.000Z";4220
"2025-02-26T08:09:00.000Z";"2025-02-26T08:12:00.000Z";4217.2
"2025-02-26T08:12:00.000Z";"2025-02-26T08:15:00.000Z";4216.7
"2025-02-26T08:15:00.000Z";"2025-02-26T08:18:00.000Z";4220.7
"2025-02-26T08:18:00.000Z";"2025-02-26T08:21:00.000Z";4221.3
"2025-02-26T08:21:00.000Z";"2025-02-26T08:24:00.000Z";4221.2
"2025-02-26T08:24:00.000Z";"2025-02-26T08:27:00.000Z";4216.5
"2025-02-26T08:27:00.000Z";"2025-02-26T08:30:00.000Z";4218.3
"2025-02-26T08:30:00.000Z";"2025-02-26T08:33:00.000Z";4220.8
"2025-02-26T08:33:00.000Z";"2025-02-26T08:36:00.000Z";4221
"2025-02-26T08:36:00.000Z";"2025-02-26T08:39:00.000Z";4218.8
"2025-02-26T08:39:00.000Z";"2025-02-26T08:42:00.000Z";4222
"2025-02-26T08:42:00.000Z";"2025-02-26T08:45:00.000Z";4224.5
"2025-02-26T08:45:00.000Z";"2025-02-26T08:48:00.000Z";4221.5
"2025-02-26T08:48:00.000Z";"2025-02-26T08:51:00.000Z";4218
"2025-02-26T08:51:00.000Z";"2025-02-26T08:54:00.000Z";4218.5
"2025-02-26T08:54:00.000Z";"2025-02-26T08:57:00.000Z";4220.7
"2025-02-26T08:57:00.000Z";"2025-02-26T09:00:00.000Z";4224.2
"2025-02-26T09:00:00.000Z";"2025-02-26T09:03:00.000Z";4230.7
"2025-02-26T09:03:00.000Z";"2025-02-26T09:06:00.000Z";4218.7
"2025-02-26T09:06:00.000Z";"2025-02-26T09:09:00.000Z";4218.8
"2025-02-26T09:09:00.000Z";"2025-02-26T09:12:00.000Z";4221
"2025-02-26T09:12:00.000Z";"2025-02-26T09:15:00.000Z";4224
"2025-02-26T09:15:00.000Z";"2025-02-26T09:18:00.000Z";4222.3
"2025-02-26T09:18:00.000Z";"2025-02-26T09:21:00.000Z";4220
"2025-02-26T09:21:00.000Z";"2025-02-26T09:24:00.000Z";4217.5
"2025-02-26T09:24:00.000Z";"2025-02-26T09:27:00.000Z";4222
"2025-02-26T09:27:00.000Z";"2025-02-26T09:30:00.000Z";4221.8
"2025-02-26T09:30:00.000Z";"2025-02-26T09:33:00.000Z";4220.2
"2025-02-26T09:33:00.000Z";"2025-02-26T09:36:00.000Z";4219
"2025-02-26T09:36:00.000Z";"2025-02-26T09:39:00.000Z";4220
"2025-02-26T09:39:00.000Z";"2025-02-26T09:42:00.000Z";4224.5
"2025-02-26T09:42:00.000Z";"2025-02-26T09:45:00.000Z";4221.7
"2025-02-26T09:45:00.000Z";"2025-02-26T09:48:00.000Z";4221
"2025-02-26T09:48:00.000Z";"2025-02-26T09:51:00.000Z";4219
"2025-02-26T09:51:00.000Z";"2025-02-26T09:54:00.000Z";4218.3
"2025-02-26T09:54:00.000Z";"2025-02-26T09:57:00.000Z";4220
"2025-02-26T09:57:00.000Z";"2025-02-26T10:00:00.000Z";4225.5
"2025-02-26T10:00:00.000Z";"2025-02-26T10:03:00.000Z";4222
"2025-02-26T10:03:00.000Z";"2025-02-26T10:06:00.000Z";4216.2
"2025-02-26T10:06:00.000Z";"2025-02-26T10:09:00.000Z";4219.8
"2025-02-26T10:09:00.000Z";"2025-02-26T10:12:00.000Z";4221.5
"2025-02-26T10:12:00.000Z";"2025-02-26T10:15:00.000Z";4219.7
"2025-02-26T10:15:00.000Z";"2025-02-26T10:18:00.000Z";4220.2
"2025-02-26T10:18:00.000Z";"2025-02-26T10:21:00.000Z";4220.7
"2025-02-26T10:21:00.000Z";"2025-02-26T10:24:00.000Z";4220.5
"2025-02-26T10:24:00.000Z";"2025-02-26T10:27:00.000Z";4216.8
"2025-02-26T10:27:00.000Z";"2025-02-26T10:30:00.000Z";4220.8
"2025-02-26T10:30:00.000Z";"2025-02-26T10:33:00.000Z";4220.2
"2025-02-26T10:33:00.000Z";"2025-02-26T10:36:00.000Z";4217.2
"2025-02-26T10:36:00.000Z";"2025-02-26T10:39:00.000Z";4220.7
"2025-02-26T10:39:00.000Z";"2025-02-26T10:42:00.000Z";4218
"2025-02-26T10:42:00.000Z";"2025-02-26T10:45:00.000Z";4218.3
"2025-02-26T10:45:00.000Z";"2025-02-26T10:48:00.000Z";4213.3
"2025-02-26T10:48:00.000Z";"2025-02-26T10:51:00.000Z";4216.2
"2025-02-26T10:51:00.000Z";"2025-02-26T10:54:00.000Z";4218
"2025-02-26T10:54:00.000Z";"2025-02-26T10:57:00.000Z";4216.5
"2025-02-26T10:57:00.000Z";"2025-02-26T11:00:00.000Z";4216.4
"2025-02-26T11:00:00.000Z";"2025-02-26T11:03:00.000Z";4220.2
"2025-02-26T11:03:00.000Z";"2025-02-26T11:06:00.000Z";4216.2
"2025-02-26T11:06:00.000Z";"2025-02-26T11:09:00.000Z";4219.7
"2025-02-26T11:09:00.000Z";"2025-02-26T11:12:00.000Z";4218
"2025-02-26T11:12:00.000Z";"2025-02-26T11:15:00.000Z";4215.8
"2025-02-26T11:15:00.000Z";"2025-02-26T11:18:00.000Z";4218.2
"2025-02-26T11:18:00.000Z";"2025-02-26T11:21:00.000Z";4216.3
"2025-02-26T11:21:00.000Z";"2025-02-26T11:24:00.000Z";4216.8
"2025-02-26T11:24:00.000Z";"2025-02-26T11:27:00.000Z";4217.8
"2025-02-26T11:27:00.000Z";"2025-02-26T11:30:00.000Z";4217.8
"2025-02-26T11:30:00.000Z";"2025-02-26T11:33:00.000Z";4217.8
"2025-02-26T11:33:00.000Z";"2025-02-26T11:36:00.000Z";4217
"2025-02-26T11:36:00.000Z";"2025-02-26T11:39:00.000Z";4220
"2025-02-26T11:39:00.000Z";"2025-02-26T11:42:00.000Z";4221.5
"2025-02-26T11:42:00.000Z";"2025-02-26T11:45:00.000Z";4217.8
"2025-02-26T11:45:00.000Z";"2025-02-26T11:48:00.000Z";4220.3
"2025-02-26T11:48:00.000Z";"2025-02-26T11:51:00.000Z";4221.7
"2025-02-26T11:51:00.000Z";"2025-02-26T11:54:00.000Z";4217.2
"2025-02-26T11:54:00.000Z";"2025-02-26T11:57:00.000Z";4219.5
"2025-02-26T11:57:00.000Z";"2025-02-26T12:00:00.000Z";4218
"2025-02-26T12:00:00.000Z";"2025-02-26T12:03:00.000Z";4221.2
"2025-02-26T12:03:00.000Z";"2025-02-26T12:06:00.000Z";4217.8
"2025-02-26T12:06:00.000Z";"2025-02-26T12:09:00.000Z";4219
"2025-02-26T12:09:00.000Z";"2025-02-26T12:12:00.000Z";4215.5
"2025-02-26T12:12:00.000Z";"2025-02-26T12:15:00.000Z";4222.8
"2025-02-26T12:15:00.000Z";"2025-02-26T12:18:00.000Z";4219
"2025-02-26T12:18:00.000Z";"2025-02-26T12:21:00.000Z";4216
"2025-02-26T12:21:00.000Z";"2025-02-26T12:24:00.000Z";4216.2
"2025-02-26T12:24:00.000Z";"2025-02-26T12:27:00.000Z";4217
"2025-02-26T12:27:00.000Z";"2025-02-26T12:30:00.000Z";4218.3
"2025-02-26T12:30:00.000Z";"2025-02-26T12:33:00.000Z";4216.3
"2025-02-26T12:33:00.000Z";"2025-02-26T12:36:00.000Z";4222
"2025-02-26T12:36:00.000Z";"2025-02-26T12:39:00.000Z";4222.5
"2025-02-26T12:39:00.000Z";"2025-02-26T12:42:00.000Z";4220.8
"2025-02-26T12:42:00.000Z";"2025-02-26T12:45:00.000Z";4216.8
"2025-02-26T12:45:00.000Z";"2025-02-26T12:48:00.000Z";4217.7
"2025-02-26T12:48:00.000Z";"2025-02-26T12:51:00.000Z";4211
"2025-02-26T12:51:00.000Z";"2025-02-26T12:54:00.000Z";4221
"2025-02-26T12:54:00.000Z";"2025-02-26T12:57:00.000Z";4222.2
"2025-02-26T12:57:00.000Z";"2025-02-26T13:00:00.000Z";4221.2
"2025-02-26T13:00:00.000Z";"2025-02-26T13:03:00.000Z";4217.2
"2025-02-26T13:03:00.000Z";"2025-02-26T13:06:00.000Z";4219.2
"2025-02-26T13:06:00.000Z";"2025-02-26T13:09:00.000Z";4214.7
"2025-02-26T13:09:00.000Z";"2025-02-26T13:12:00.000Z";4221.8
"2025-02-26T13:12:00.000Z";"2025-02-26T13:15:00.000Z";4221.8
"2025-02-26T13:15:00.000Z";"2025-02-26T13:18:00.000Z";4218.7
"2025-02-26T13:18:00.000Z";"2025-02-26T13:21:00.000Z";4218.8
"2025-02-26T13:21:00.000Z";"2025-02-26T13:24:00.000Z";4222.3
"2025-02-26T13:24:00.000Z";"2025-02-26T13:27:00.000Z";4224.8
"2025-02-26T13:27:00.000Z";"2025-02-26T13:30:00.000Z";4223.2
"2025-02-26T13:30:00.000Z";"2025-02-26T13:33:00.000Z";4222
"2025-02-26T13:33:00.000Z";"2025-02-26T13:36:00.000Z";4222.2
"2025-02-26T13:36:00.000Z";"2025-02-26T13:39:00.000Z";4223.2
"2025-02-26T13:39:00.000Z";"2025-02-26T13:42:00.000Z";4222.5
"2025-02-26T13:42:00.000Z";"2025-02-26T13:45:00.000Z";4221.8
"2025-02-26T13:45:00.000Z";"2025-02-26T13:48:00.000Z";4225.2
"2025-02-26T13:48:00.000Z";"2025-02-26T13:51:00.000Z";4220
"2025-02-26T13:51:00.000Z";"2025-02-26T13:54:00.000Z";4223
"2025-02-26T13:54:00.000Z";"2025-02-26T13:57:00.000Z";4219.8
"2025-02-26T13:57:00.000Z";"2025-02-26T14:00:00.000Z";4221.8
"2025-02-26T14:00:00.000Z";"2025-02-26T14:03:00.000Z";4224.3
"2025-02-26T14:03:00.000Z";"2025-02-26T14:06:00.000Z";4222.8
"2025-02-26T14:06:00.000Z";"2025-02-26T14:09:00.000Z";4221.5
"2025-02-26T14:09:00.000Z";"2025-02-26T14:12:00.000Z";4219.5
"2025-02-26T14:12:00.000Z";"2025-02-26T14:15:00.000Z";4221
"2025-02-26T14:15:00.000Z";"2025-02-26T14:18:00.000Z";4221.3
"2025-02-26T14:18:00.000Z";"2025-02-26T14:21:00.000Z";4222.5
"2025-02-26T14:21:00.000Z";"2025-02-26T14:24:00.000Z";4216.8
"2025-02-26T14:24:00.000Z";"2025-02-26T14:27:00.000Z";4217.3
"2025-02-26T14:27:00.000Z";"2025-02-26T14:30:00.000Z";4219.7
"2025-02-26T14:30:00.000Z";"2025-02-26T14:33:00.000Z";4220.3
"2025-02-26T14:33:00.000Z";"2025-02-26T14:36:00.000Z";4217.7
"2025-02-26T14:36:00.000Z";"2025-02-26T14:39:00.000Z";4221
"2025-02-26T14:39:00.000Z";"2025-02-26T14:42:00.000Z";4222.2
"2025-02-26T14:42:00.000Z";"2025-02-26T14:45:00.000Z";4221.2
"2025-02-26T14:45:00.000Z";"2025-02-26T14:48:00.000Z";4222.2
"2025-02-26T14:48:00.000Z";"2025-02-26T14:51:00.000Z";4221.8
"2025-02-26T14:51:00.000Z";"2025-02-26T14:54:00.000Z";4222.2
"2025-02-26T14:54:00.000Z";"2025-02-26T14:57:00.000Z";4221.8
"2025-02-26T14:57:00.000Z";"2025-02-26T15:00:00.000Z";4216.7
"2025-02-26T15:00:00.000Z";"2025-02-26T15:03:00.000Z";4221.3
"2025-02-26T15:03:00.000Z";"2025-02-26T15:06:00.000Z";4223
"2025-02-26T15:06:00.000Z";"2025-02-26T15:09:00.000Z";4222
"2025-02-26T15:09:00.000Z";"2025-02-26T15:12:00.000Z";4223.3
"2025-02-26T15:12:00.000Z";"2025-02-26T15:15:00.000Z";4224.7
"2025-02-26T15:15:00.000Z";"2025-02-26T15:18:00.000Z";4224.2
"2025-02-26T15:18:00.000Z";"2025-02-26T15:21:00.000Z";4218.7
"2025-02-26T15:21:00.000Z";"2025-02-26T15:24:00.000Z";4224
"2025-02-26T15:24:00.000Z";"2025-02-26T15:27:00.000Z";4221.8
"2025-02-26T15:27:00.000Z";"2025-02-26T15:30:00.000Z";4222.8
"2025-02-26T15:30:00.000Z";"2025-02-26T15:33:00.000Z";4222.3
"2025-02-26T15:33:00.000Z";"2025-02-26T15:36:00.000Z";4221.7
"2025-02-26T15:36:00.000Z";"2025-02-26T15:39:00.000Z";4222.3
"2025-02-26T15:39:00.000Z";"2025-02-26T15:42:00.000Z";4221.8
"2025-02-26T15:42:00.000Z";"2025-02-26T15:45:00.000Z";4222
"2025-02-26T15:45:00.000Z";"2025-02-26T15:48:00.000Z";4222.2
"2025-02-26T15:48:00.000Z";"2025-02-26T15:51:00.000Z";4223
"2025-02-26T15:51:00.000Z";"2025-02-26T15:54:00.000Z";4221
"2025-02-26T15:54:00.000Z";"2025-02-26T15:57:00.000Z";4220.5
"2025-02-26T15:57:00.000Z";"2025-02-26T16:00:00.000Z";4218.7
"2025-02-26T16:00:00.000Z";"2025-02-26T16:03:00.000Z";4220.8
"2025-02-26T16:03:00.000Z";"2025-02-26T16:06:00.000Z";4222.5
"2025-02-26T16:06:00.000Z";"2025-02-26T16:09:00.000Z";4223
"2025-02-26T16:09:00.000Z";"2025-02-26T16:12:00.000Z";4221.2
"2025-02-26T16:12:00.000Z";"2025-02-26T16:15:00.000Z";4220.5
"2025-02-26T16:15:00.000Z";"2025-02-26T16:18:00.000Z";4221.8
"2025-02-26T16:18:00.000Z";"2025-02-26T16:21:00.000Z";4226.2
"2025-02-26T16:21:00.000Z";"2025-02-26T16:24:00.000Z";4221.8
"2025-02-26T16:24:00.000Z";"2025-02-26T16:27:00.000Z";4223
"2025-02-26T16:27:00.000Z";"2025-02-26T16:30:00.000Z";4224.2
"2025-02-26T16:30:00.000Z";"2025-02-26T16:33:00.000Z";4220.5
"2025-02-26T16:33:00.000Z";"2025-02-26T16:36:00.000Z";4219.2
"2025-02-26T16:36:00.000Z";"2025-02-26T16:39:00.000Z";4223.2
"2025-02-26T16:39:00.000Z";"2025-02-26T16:42:00.000Z";4218.2
"2025-02-26T16:42:00.000Z";"2025-02-26T16:45:00.000Z";4224.7
"2025-02-26T16:45:00.000Z";"2025-02-26T16:48:00.000Z";4223.5
"2025-02-26T16:48:00.000Z";"2025-02-26T16:51:00.000Z";4221.3
"2025-02-26T16:51:00.000Z";"2025-02-26T16:54:00.000Z";4221.2
"2025-02-26T16:54:00.000Z";"2025-02-26T16:57:00.000Z";4218.2
"2025-02-26T16:57:00.000Z";"2025-02-26T17:00:00.000Z";4221.7
"2025-02-26T17:00:00.000Z";"2025-02-26T17:03:00.000Z";4222.5
"2025-02-26T17:03:00.000Z";"2025-02-26T17:06:00.000Z";4226.3
"2025-02-26T17:06:00.000Z";"2025-02-26T17:09:00.000Z";4222
"2025-02-26T17:09:00.000Z";"2025-02-26T17:12:00.000Z";4221.2
"2025-02-26T17:12:00.000Z";"2025-02-26T17:15:00.000Z";4220.8
"2025-02-26T17:15:00.000Z";"2025-02-26T17:18:00.000Z";4217.7
"2025-02-26T17:18:00.000Z";"2025-02-26T17:21:00.000Z";4222
"2025-02-26T17:21:00.000Z";"2025-02-26T17:24:00.000Z";4221
"2025-02-26T17:24:00.000Z";"2025-02-26T17:27:00.000Z";4222.7
"2025-02-26T17:27:00.000Z";"2025-02-26T17:30:00.000Z";4221
"2025-02-26T17:30:00.000Z";"2025-02-26T17:33:00.000Z";4221.2
"2025-02-26T17:33:00.000Z";"2025-02-26T17:36:00.000Z";4222.5
"2025-02-26T17:36:00.000Z";"2025-02-26T17:39:00.000Z";4221.2
"2025-02-26T17:39:00.000Z";"2025-02-26T17:42:00.000Z";4221.8
"2025-02-26T17:42:00.000Z";"2025-02-26T17:45:00.000Z";4217.5
"2025-02-26T17:45:00.000Z";"2025-02-26T17:48:00.000Z";4225
"2025-02-26T17:48:00.000Z";"2025-02-26T17:51:00.000Z";4221
"2025-02-26T17:51:00.000Z";"2025-02-26T17:54:00.000Z";4224.3
"2025-02-26T17:54:00.000Z";"2025-02-26T17:57:00.000Z";4223.3
"2025-02-26T17:57:00.000Z";"2025-02-26T18:00:00.000Z";4218
"2025-02-26T18:00:00.000Z";"2025-02-26T18:03:00.000Z";4222.3
"2025-02-26T18:03:00.000Z";"2025-02-26T18:06:00.000Z";4222.8
"2025-02-26T18:06:00.000Z";"2025-02-26T18:09:00.000Z";4220.7
"2025-02-26T18:09:00.000Z";"2025-02-26T18:12:00.000Z";4220.4
"2025-02-26T18:12:00.000Z";"2025-02-26T18:15:00.000Z";4223.7
"2025-02-26T18:15:00.000Z";"2025-02-26T18:18:00.000Z";4216.2
"2025-02-26T18:18:00.000Z";"2025-02-26T18:21:00.000Z";4223
"2025-02-26T18:21:00.000Z";"2025-02-26T18:24:00.000Z";4218.5
"2025-02-26T18:24:00.000Z";"2025-02-26T18:27:00.000Z";4220.5
"2025-02-26T18:27:00.000Z";"2025-02-26T18:30:00.000Z";4220.8
"2025-02-26T18:30:00.000Z";"2025-02-26T18:33:00.000Z";4222.5
"2025-02-26T18:33:00.000Z";"2025-02-26T18:36:00.000Z";4220.3
"2025-02-26T18:36:00.000Z";"2025-02-26T18:39:00.000Z";4220.5
"2025-02-26T18:39:00.000Z";"2025-02-26T18:42:00.000Z";4220
"2025-02-26T18:42:00.000Z";"2025-02-26T18:45:00.000Z";4222.2
"2025-02-26T18:45:00.000Z";"2025-02-26T18:48:00.000Z";4220.8
"2025-02-26T18:48:00.000Z";"2025-02-26T18:51:00.000Z";4223.2
"2025-02-26T18:51:00.000Z";"2025-02-26T18:54:00.000Z";4225.5
"2025-02-26T18:54:00.000Z";"2025-02-26T18:57:00.000Z";4222.8
"2025-02-26T18:57:00.000Z";"2025-02-26T19:00:00.000Z";4224
"2025-02-26T19:00:00.000Z";"2025-02-26T19:03:00.000Z";4222.8
"2025-02-26T19:03:00.000Z";"2025-02-26T19:06:00.000Z";4220.8
"2025-02-26T19:06:00.000Z";"2025-02-26T19:09:00.000Z";4220.8
"2025-02-26T19:09:00.000Z";"2025-02-26T19:12:00.000Z";4225.3
"2025-02-26T19:12:00.000Z";"2025-02-26T19:15:00.000Z";4222.2
"2025-02-26T19:15:00.000Z";"2025-02-26T19:18:00.000Z";4222.5
"2025-02-26T19:18:00.000Z";"2025-02-26T19:21:00.000Z";4224.7
"2025-02-26T19:21:00.000Z";"2025-02-26T19:24:00.000Z";4221
"2025-02-26T19:24:00.000Z";"2025-02-26T19:27:00.000Z";4221.2
"2025-02-26T19:27:00.000Z";"2025-02-26T19:30:00.000Z";4221.8
"2025-02-26T19:30:00.000Z";"2025-02-26T19:33:00.000Z";4221.7
"2025-02-26T19:33:00.000Z";"2025-02-26T19:36:00.000Z";4219.5
"2025-02-26T19:36:00.000Z";"2025-02-26T19:39:00.000Z";4220.2
"2025-02-26T19:39:00.000Z";"2025-02-26T19:42:00.000Z";4222
"2025-02-26T19:42:00.000Z";"2025-02-26T19:45:00.000Z";4222.3
"2025-02-26T19:45:00.000Z";"2025-02-26T19:48:00.000Z";4221.8
"2025-02-26T19:48:00.000Z";"2025-02-26T19:51:00.000Z";4219.3
"2025-02-26T19:51:00.000Z";"2025-02-26T19:54:00.000Z";4224
"2025-02-26T19:54:00.000Z";"2025-02-26T19:57:00.000Z";4221.2
"2025-02-26T19:57:00.000Z";"2025-02-26T20:00:00.000Z";4224.7
"2025-02-26T20:00:00.000Z";"2025-02-26T20:03:00.000Z";4221.5
"2025-02-26T20:03:00.000Z";"2025-02-26T20:06:00.000Z";4224
"2025-02-26T20:06:00.000Z";"2025-02-26T20:09:00.000Z";4220.8
"2025-02-26T20:09:00.000Z";"2025-02-26T20:12:00.000Z";4224.7
"2025-02-26T20:12:00.000Z";"2025-02-26T20:15:00.000Z";4222.8
"2025-02-26T20:15:00.000Z";"2025-02-26T20:18:00.000Z";4222.3
"2025-02-26T20:18:00.000Z";"2025-02-26T20:21:00.000Z";4220.2
"2025-02-26T20:21:00.000Z";"2025-02-26T20:24:00.000Z";4223.5
"2025-02-26T20:24:00.000Z";"2025-02-26T20:27:00.000Z";4223.2
"2025-02-26T20:27:00.000Z";"2025-02-26T20:30:00.000Z";4221.3
"2025-02-26T20:30:00.000Z";"2025-02-26T20:33:00.000Z";4222.8
"2025-02-26T20:33:00.000Z";"2025-02-26T20:36:00.000Z";4221.8
"2025-02-26T20:36:00.000Z";"2025-02-26T20:39:00.000Z";4220.3
"2025-02-26T20:39:00.000Z";"2025-02-26T20:42:00.000Z";4221.3
"2025-02-26T20:42:00.000Z";"2025-02-26T20:45:00.000Z";4220.3
"2025-02-26T20:45:00.000Z";"2025-02-26T20:48:00.000Z";4220.8
"2025-02-26T20:48:00.000Z";"2025-02-26T20:51:00.000Z";4219.2
"2025-02-26T20:51:00.000Z";"2025-02-26T20:54:00.000Z";4221.8
"2025-02-26T20:54:00.000Z";"2025-02-26T20:57:00.000Z";4221.8
"2025-02-26T20:57:00.000Z";"2025-02-26T21:00:00.000Z";4222.8
"2025-02-26T21:00:00.000Z";"2025-02-26T21:03:00.000Z";4220.3
"2025-02-26T21:03:00.000Z";"2025-02-26T21:06:00.000Z";4224
"2025-02-26T21:06:00.000Z";"2025-02-26T21:09:00.000Z";4221.5
"2025-02-26T21:09:00.000Z";"2025-02-26T21:12:00.000Z";4221.3
"2025-02-26T21:12:00.000Z";"2025-02-26T21:15:00.000Z";4221.2
"2025-02-26T21:15:00.000Z";"2025-02-26T21:18:00.000Z";4219.3
"2025-02-26T21:18:00.000Z";"2025-02-26T21:21:00.000Z";4223.5
"2025-02-26T21:21:00.000Z";"2025-02-26T21:24:00.000Z";4220.2
"2025-02-26T21:24:00.000Z";"2025-02-26T21:27:00.000Z";4223.3
"2025-02-26T21:27:00.000Z";"2025-02-26T21:30:00.000Z";4223.3
"2025-02-26T21:30:00.000Z";"2025-02-26T21:33:00.000Z";4220
"2025-02-26T21:33:00.000Z";"2025-02-26T21:36:00.000Z";4220.8
"2025-02-26T21:36:00.000Z";"2025-02-26T21:39:00.000Z";4222.7
"2025-02-26T21:39:00.000Z";"2025-02-26T21:42:00.000Z";4220.8
"2025-02-26T21:42:00.000Z";"2025-02-26T21:45:00.000Z";4221.2
"2025-02-26T21:45:00.000Z";"2025-02-26T21:48:00.000Z";4221.8
"2025-02-26T21:48:00.000Z";"2025-02-26T21:51:00.000Z";4223.3
"2025-02-26T21:51:00.000Z";"2025-02-26T21:54:00.000Z";4221
"2025-02-26T21:54:00.000Z";"2025-02-26T21:57:00.000Z";4222.7
"2025-02-26T21:57:00.000Z";"2025-02-26T22:00:00.000Z";4219.2
"2025-02-26T22:00:00.000Z";"2025-02-26T22:03:00.000Z";4222.2
"2025-02-26T22:03:00.000Z";"2025-02-26T22:06:00.000Z";4220
"2025-02-26T22:06:00.000Z";"2025-02-26T22:09:00.000Z";4222
"2025-02-26T22:09:00.000Z";"2025-02-26T22:12:00.000Z";4219.5
"2025-02-26T22:12:00.000Z";"2025-02-26T22:15:00.000Z";4220
"2025-02-26T22:15:00.000Z";"2025-02-26T22:18:00.000Z";4220.7
"2025-02-26T22:18:00.000Z";"2025-02-26T22:21:00.000Z";4225
"2025-02-26T22:21:00.000Z";"2025-02-26T22:24:00.000Z";4222.8
"2025-02-26T22:24:00.000Z";"2025-02-26T22:27:00.000Z";4218.3
"2025-02-26T22:27:00.000Z";"2025-02-26T22:30:00.000Z";4222.5
"2025-02-26T22:30:00.000Z";"2025-02-26T22:33:00.000Z";4222.3
"2025-02-26T22:33:00.000Z";"2025-02-26T22:36:00.000Z";4221.2
"2025-02-26T22:36:00.000Z";"2025-02-26T22:39:00.000Z";4222.3
"2025-02-26T22:39:00.000Z";"2025-02-26T22:42:00.000Z";4221.7
"2025-02-26T22:42:00.000Z";"2025-02-26T22:45:00.000Z";4222.2
"2025-02-26T22:45:00.000Z";"2025-02-26T22:48:00.000Z";4221.3
"2025-02-26T22:48:00.000Z";"2025-02-26T22:51:00.000Z";4220
"2025-02-26T22:51:00.000Z";"2025-02-26T22:54:00.000Z";4224.3
"2025-02-26T22:54:00.000Z";"2025-02-26T22:57:00.000Z";4222.5
"2025-02-26T22:57:00.000Z";"2025-02-26T23:00:00.000Z";4223.7
"2025-02-26T23:00:00.000Z";"2025-02-26T23:03:00.000Z";4220.5
"2025-02-26T23:03:00.000Z";"2025-02-26T23:06:00.000Z";4220.8
"2025-02-26T23:06:00.000Z";"2025-02-26T23:09:00.000Z";4227.8
"2025-02-26T23:09:00.000Z";"2025-02-26T23:12:00.000Z";4220.8
"2025-02-26T23:12:00.000Z";"2025-02-26T23:15:00.000Z";4221.8
"2025-02-26T23:15:00.000Z";"2025-02-26T23:18:00.000Z";4223
"2025-02-26T23:18:00.000Z";"2025-02-26T23:21:00.000Z";4221
"2025-02-26T23:21:00.000Z";"2025-02-26T23:24:00.000Z";4220.2
"2025-02-26T23:24:00.000Z";"2025-02-26T23:27:00.000Z";4224
